"ID","title","org"
"adc188c0-7f2a-40da-9d60-a152f7acc2c2","Country Travel Advice and Advisories","Global Affairs Canada | Affaires mondiales Canada"
"dd09b357-79b1-444b-8503-37b7eb244a1e","Applications to date - Canada Emergency Student Benefit (CESB)","Canada Revenue Agency | Agence du revenu du Canada"
"9ae4eb3f-8b65-47f5-98be-57f536db9ac7","Ontario Guaranteed Annual Income System benefit rates","Government of Ontario | Gouvernement de l'Ontario"
"8787759e-964a-4be5-9b12-4fa856aec861","Health Promotion and Chronic Disease Prevention in Canada, Vol 41, No 1, January 2021","Public Health Agency of Canada | Agence de la santé publique du Canada"
"a2093d3a-7597-456a-bacf-c6a7f319ddcb","Proximity measures database","Statistics Canada | Statistique Canada"
"604fb092-ec49-4d3d-bcf7-07788f87393d","Health Promotion and Chronic Disease Prevention in Canada, Vol 40, No 7/8, July/August 2020","Public Health Agency of Canada | Agence de la santé publique du Canada"
"7a799215-9895-4eb3-b2d2-08faddb59886","Results of the ATIP Request Capacity Questionnaire","Treasury Board of Canada Secretariat | Secrétariat du Conseil du Trésor du Canada"
"c19c10f1-8c68-4f16-a1d5-530cc75d0d04","Length of time businesses expect to be able to continue to operate without a source of revenue as of February 1, 2020, by business characteristics","Statistics Canada | Statistique Canada"
"29101a9a-4cf3-4983-8930-e13442f0d953","Standing Committee on Government Operations and Estimates","Public Services and Procurement Canada | Services publics et Approvisionnement Canada"
"f756ca8a-5a45-4bc3-b2c9-ca6612116d9b","First Annual (2020) Statutory Report Pursuant to Section 10 of the Department of Crown-Indigenous Relations and Northern Affairs Act, Statutes of Canada, Chapter 29, 2019","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada"
"45a7e396-2504-4d05-bb42-abf569ec5cbe","Length of time businesses expect to continue to operate at current revenue and expenditures before having to consider further staffing actions, closure or bankruptcy, by business characteristics","Statistics Canada | Statistique Canada"
"bf8f75b3-1ec9-4087-81b9-1e4618feebad","Health Promotion and Chronic Disease Prevention in Canada, Vol 41, No 2, February 2021 ","Public Health Agency of Canada | Agence de la santé publique du Canada"
"2e6f30d9-857d-4364-8611-5625b59562be","Manufacturers' sales, inventories, orders and inventory to sales ratios, by industry (dollars unless otherwise noted)","Statistics Canada | Statistique Canada"
"219daf65-7336-4dc8-8fd4-360bcad9ffeb","Number of Canadian Abroad Registrants per region and country daily count","Global Affairs Canada | Affaires mondiales Canada"
"c06b68a6-0b75-420a-bf2d-05c0d6b874e0","Number of Canadian abroad registrants per region daily percent changes","Global Affairs Canada | Affaires mondiales Canada"
"4f6d0489-adea-43ed-a19f-62355d1e9d66","Total daily global percent increase in number of Canadian abroad registrants","Global Affairs Canada | Affaires mondiales Canada"
"9b34e712-513f-44e9-babf-9df4f7256550","Operational Processing – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"a3a6a9e6-3e38-4bae-9385-b78bd24b8da6","Canadian Perspectives Survey Series 5: Technology Use and Cyber Security During the Pandemic Public Use Microdata File","Statistics Canada | Statistique Canada"
"3baf60cc-8441-ac1b-e7ca-32c98b7555bb","NAFO Division 4T sentinel trawl surveys dataset","Fisheries and Oceans Canada | Pêches et Océans Canada"
"4301f4bb-1daa-4b50-afab-d1193b5d2284","2020 Public Service Employee Survey","Treasury Board of Canada Secretariat | Secrétariat du Conseil du Trésor du Canada"
"c6fd6141-27f5-4544-93ac-9405f209c79c","Briefing package for the Commissioner of Lobbying of Canada for the appearance before the Standing Committee on Access to Information, Privacy and Ethics - 2020-11-27","Office of the Commissioner of Lobbying of Canada | Commissariat au lobbying du Canada"
"6d080ad9-3823-4bfd-8c61-32594f11bc83",NA,"Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"8889ef01-29ee-476a-980b-cd7ab06c98e9",NA,"Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"6b796779-bee0-4ae8-b576-4c4091cd1c6b","Standing Committee on Industry, Science and Technology","Public Services and Procurement Canada | Services publics et Approvisionnement Canada"
"7a89cceb-7f2f-4133-a5ad-b3f773a82472","Canada's State of Trade 2020 Datasets","Global Affairs Canada | Affaires mondiales Canada"
"2cd74f23-eb8e-42cf-92f2-f6c3b7810909","Appearance of Steven Guilbeault before the Standing Committee on Canadian Heritage concerning the 2020–2021 Main Estimates and Supplementary Estimates (B)","Canadian Heritage | Patrimoine canadien"
"1bcc687d-96a8-411b-95b0-219817578000","Canadian Crude Oil Exports: A 30 Year Review","Canada Energy Regulator | La Régie de l’énergie du Canada"
"1b026aab-edb3-4d5d-8231-270a09ed4e82","Transition from Temporary Resident to Permanent Resident Status – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"52e4b14b-597a-4ecf-a184-23a6e69b0d57","Express Entry Permanent Residents – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"e6393d99-9b45-4c85-a68d-ea44fe7f4412","CERS and Lockdown Support claims - detailed data","Canada Revenue Agency | Agence du revenu du Canada"
"b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4","Asylum Claimants – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"59499df9-4401-4d18-bf78-4ccd8ebf5057","Charter Statement - Bill C-15: An Act respecting Canada emergency student benefits (coronavirus disease 2019) ","Department of Justice Canada | Ministère de la Justice Canada"
"90115b00-f9b8-49e8-afa3-b4cff8facaee","Temporary Residents: Study Permit Holders – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"593e9165-c6ce-4f9b-b519-03d315f92cd4","Express Entry-Invited Candidates – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"5e976319-9769-4f77-aab9-d170e0131efe","Energy use and greenhouse gas emissions for the Broader Public Sector","Government of Ontario | Gouvernement de l'Ontario"
"f7e5498e-0ad8-4417-85c9-9b8aff9b9eda","Permanent Residents – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"ae483211-1b26-4583-8c2e-2e07e0bd71ef","Charter Statement - Bill C-19: An Act to amend the Canada Elections Act","Department of Justice Canada | Ministère de la Justice Canada"
"01c85d28-2a81-4295-9c06-4af792a7c209","Syrian Refugees – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"4a1b260a-7ac4-4985-80a0-603bfe4aec11","Resettled Refugees – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
"25a4251f-452f-4196-bb9c-f215571c25f0","Charter Statement - Bill C-9: An Act to amend the Income Tax Act (Canada Emergency Rent Subsidy and Canada Emergency Wage Subsidy) ","Department of Justice Canada | Ministère de la Justice Canada"
"32546f7b-55c2-481e-b300-83fc16054b95","Annual Crop Inventory 2020","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada"
"360024f2-17e9-4558-bfc1-3616485d65b9","Temporary Residents: Temporary Foreign Worker Program (TFWP) and International Mobility Program (IMP) Work Permit Holders – Monthly IRCC Updates","Immigration, Refugees and Citizenship Canada | Immigration, Réfugiés et Citoyenneté Canada"
